timestamp,name,visitors,avgDuration,lat,lon,war_fehlend,stunde,wochentag,ist_wochenende,stunde_sin,stunde_cos,wochentag_sin,wochentag_cos,sensor_id
2025-06-30 01:00:00+00:00,Alicestraße 2,3.5,10.19,50.36497,8.73816,False,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0
2025-06-30 02:00:00+00:00,Alicestraße 2,3.0,14.51,50.36497,8.73816,False,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2025-06-30 03:00:00+00:00,Alicestraße 2,1.0,1.33,50.36497,8.73816,False,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0
2025-06-30 04:00:00+00:00,Alicestraße 2,11.0,12.66,50.36497,8.73816,False,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2025-06-30 05:00:00+00:00,Alicestraße 2,44.0,8.57,50.36497,8.73816,False,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0
2025-06-30 06:00:00+00:00,Alicestraße 2,59.0,14.56,50.36497,8.73816,False,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,0
2025-06-30 07:00:00+00:00,Alicestraße 2,85.0,9.37,50.36497,8.73816,False,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0
2025-06-30 08:00:00+00:00,Alicestraße 2,79.0,12.53,50.36497,8.73816,True,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0
2025-06-30 09:00:00+00:00,Alicestraße 2,73.0,15.69,50.36497,8.73816,False,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0
2025-06-30 10:00:00+00:00,Alicestraße 2,84.5,9.685,50.36497,8.73816,False,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2025-06-30 11:00:00+00:00,Alicestraße 2,77.0,11.67,50.36497,8.73816,False,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0
2025-06-30 12:00:00+00:00,Alicestraße 2,70.0,9.9,50.36497,8.73816,False,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0
2025-06-30 13:00:00+00:00,Alicestraße 2,66.0,12.56,50.36497,8.73816,False,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0
2025-06-30 14:00:00+00:00,Alicestraße 2,93.5,12.185,50.36497,8.73816,False,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0
2025-06-30 15:00:00+00:00,Alicestraße 2,83.0,9.06,50.36497,8.73816,False,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0
2025-06-30 16:00:00+00:00,Alicestraße 2,41.5,7.939999999999999,50.36497,8.73816,False,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0
2025-06-30 17:00:00+00:00,Alicestraße 2,21.5,7.640000000000001,50.36497,8.73816,False,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0
2025-06-30 18:00:00+00:00,Alicestraße 2,23.0,9.785,50.36497,8.73816,False,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2025-06-30 19:00:00+00:00,Alicestraße 2,8.0,6.470000000000001,50.36497,8.73816,False,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0
2025-06-30 20:00:00+00:00,Alicestraße 2,4.0,3.2350000000000003,50.36497,8.73816,True,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0
2025-06-30 21:00:00+00:00,Alicestraße 2,0.0,0.0,50.36497,8.73816,False,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0
2025-06-30 22:00:00+00:00,Alicestraße 2,11.0,16.7,50.36497,8.73816,False,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-06-30 23:00:00+00:00,Alicestraße 2,2.0,1.2,50.36497,8.73816,False,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0
2025-07-01 00:00:00+00:00,Alicestraße 2,1.0,0.5,50.36497,8.73816,False,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2025-07-01 01:00:00+00:00,Alicestraße 2,2.0,0.58,50.36497,8.73816,False,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0
2025-07-01 02:00:00+00:00,Alicestraße 2,4.0,11.565,50.36497,8.73816,False,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0
2025-07-01 03:00:00+00:00,Alicestraße 2,9.0,6.39,50.36497,8.73816,False,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0
2025-07-01 04:00:00+00:00,Alicestraße 2,11.0,6.33,50.36497,8.73816,False,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0
2025-07-01 05:00:00+00:00,Alicestraße 2,35.0,9.23,50.36497,8.73816,False,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0
2025-07-01 06:00:00+00:00,Alicestraße 2,82.0,12.445,50.36497,8.73816,False,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0
2025-07-01 07:00:00+00:00,Alicestraße 2,107.0,15.364999999999998,50.36497,8.73816,False,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0
2025-07-01 08:00:00+00:00,Alicestraße 2,93.0,15.33,50.36497,8.73816,False,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0
2025-07-01 09:00:00+00:00,Alicestraße 2,26.0,8.3,50.36497,8.73816,False,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0
2025-07-01 10:00:00+00:00,Alicestraße 2,61.0,6.22,50.36497,8.73816,False,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0
2025-07-01 11:00:00+00:00,Alicestraße 2,46.5,20.24,50.36497,8.73816,False,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0
2025-07-01 12:00:00+00:00,Alicestraße 2,46.5,8.995000000000001,50.36497,8.73816,False,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0
2025-07-01 13:00:00+00:00,Alicestraße 2,47.5,13.895,50.36497,8.73816,False,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0
2025-07-01 14:00:00+00:00,Alicestraße 2,36.0,12.31,50.36497,8.73816,False,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0
2025-07-01 15:00:00+00:00,Alicestraße 2,74.0,13.365,50.36497,8.73816,False,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0
2025-07-01 16:00:00+00:00,Alicestraße 2,47.0,12.21,50.36497,8.73816,False,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0
2025-07-01 17:00:00+00:00,Alicestraße 2,23.0,13.09,50.36497,8.73816,False,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0
2025-07-01 18:00:00+00:00,Alicestraße 2,20.0,8.97,50.36497,8.73816,False,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0
2025-07-01 19:00:00+00:00,Alicestraße 2,4.5,11.155,50.36497,8.73816,False,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0
2025-07-01 20:00:00+00:00,Alicestraße 2,2.5,15.3,50.36497,8.73816,False,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0
2025-07-01 21:00:00+00:00,Alicestraße 2,1.0,3.67,50.36497,8.73816,False,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0
2025-07-01 22:00:00+00:00,Alicestraße 2,11.0,26.79,50.36497,8.73816,False,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-07-01 23:00:00+00:00,Alicestraße 2,3.0,7.1,50.36497,8.73816,False,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0
2025-07-02 00:00:00+00:00,Alicestraße 2,1.0,1.72,50.36497,8.73816,False,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2025-07-02 01:00:00+00:00,Alicestraße 2,2.0,3.98,50.36497,8.73816,False,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0
2025-07-02 02:00:00+00:00,Alicestraße 2,4.0,16.08,50.36497,8.73816,False,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2025-07-02 03:00:00+00:00,Alicestraße 2,2.5,10.525,50.36497,8.73816,False,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0
2025-07-02 04:00:00+00:00,Alicestraße 2,19.0,5.295,50.36497,8.73816,False,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2025-07-02 05:00:00+00:00,Alicestraße 2,29.0,6.86,50.36497,8.73816,False,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0
2025-07-02 06:00:00+00:00,Alicestraße 2,62.0,12.545,50.36497,8.73816,False,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2025-07-02 07:00:00+00:00,Alicestraße 2,14.0,14.385,50.36497,8.73816,False,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0
2025-07-02 08:00:00+00:00,Alicestraße 2,40.0,11.3,50.36497,8.73816,False,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2025-07-02 09:00:00+00:00,Alicestraße 2,25.0,9.4,50.36497,8.73816,False,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0
2025-07-02 10:00:00+00:00,Alicestraße 2,15.5,10.055,50.36497,8.73816,False,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2025-07-02 11:00:00+00:00,Alicestraße 2,18.5,12.82,50.36497,8.73816,False,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0
2025-07-02 12:00:00+00:00,Alicestraße 2,13.0,5.395,50.36497,8.73816,False,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2025-07-02 13:00:00+00:00,Alicestraße 2,12.0,10.6,50.36497,8.73816,False,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0
2025-07-02 14:00:00+00:00,Alicestraße 2,16.0,7.49,50.36497,8.73816,False,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2025-07-02 15:00:00+00:00,Alicestraße 2,55.0,9.99,50.36497,8.73816,False,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0
2025-07-02 16:00:00+00:00,Alicestraße 2,29.0,11.03,50.36497,8.73816,False,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2025-07-02 17:00:00+00:00,Alicestraße 2,25.5,6.92,50.36497,8.73816,False,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0
2025-07-02 18:00:00+00:00,Alicestraße 2,21.5,8.28,50.36497,8.73816,False,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2025-07-02 19:00:00+00:00,Alicestraße 2,10.5,5.74,50.36497,8.73816,False,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0
2025-07-02 20:00:00+00:00,Alicestraße 2,8.0,29.86,50.36497,8.73816,True,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2025-07-02 21:00:00+00:00,Alicestraße 2,5.5,53.98,50.36497,8.73816,True,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0
2025-07-02 22:00:00+00:00,Alicestraße 2,3.0,78.1,50.36497,8.73816,False,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-07-02 23:00:00+00:00,Alicestraße 2,1.5,39.05,50.36497,8.73816,True,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0
2025-07-03 00:00:00+00:00,Alicestraße 2,0.0,0.0,50.36497,8.73816,False,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2025-07-03 01:00:00+00:00,Alicestraße 2,4.0,4.11,50.36497,8.73816,False,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0
2025-07-03 02:00:00+00:00,Alicestraße 2,5.0,39.145,50.36497,8.73816,False,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2025-07-03 03:00:00+00:00,Alicestraße 2,7.0,2.42,50.36497,8.73816,False,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0
2025-07-03 04:00:00+00:00,Alicestraße 2,15.0,5.640000000000001,50.36497,8.73816,False,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2025-07-03 05:00:00+00:00,Alicestraße 2,37.0,12.655,50.36497,8.73816,False,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0
2025-07-03 06:00:00+00:00,Alicestraße 2,64.0,18.56,50.36497,8.73816,False,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2025-07-03 07:00:00+00:00,Alicestraße 2,69.5,9.385,50.36497,8.73816,False,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0
2025-07-03 08:00:00+00:00,Alicestraße 2,102.0,8.395,50.36497,8.73816,False,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2025-07-03 09:00:00+00:00,Alicestraße 2,98.0,14.07,50.36497,8.73816,False,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0
2025-07-03 10:00:00+00:00,Alicestraße 2,96.5,16.44,50.36497,8.73816,False,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2025-07-03 11:00:00+00:00,Alicestraße 2,98.5,14.235,50.36497,8.73816,False,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0
2025-07-03 12:00:00+00:00,Alicestraße 2,88.0,13.145,50.36497,8.73816,False,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2025-07-03 13:00:00+00:00,Alicestraße 2,106.0,16.04,50.36497,8.73816,False,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0
2025-07-03 14:00:00+00:00,Alicestraße 2,111.5,14.18,50.36497,8.73816,False,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2025-07-03 15:00:00+00:00,Alicestraße 2,101.0,9.67,50.36497,8.73816,False,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0
2025-07-03 16:00:00+00:00,Alicestraße 2,70.0,11.34,50.36497,8.73816,False,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2025-07-03 17:00:00+00:00,Alicestraße 2,30.0,6.59,50.36497,8.73816,False,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0
2025-07-03 18:00:00+00:00,Alicestraße 2,21.0,3.79,50.36497,8.73816,False,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2025-07-03 19:00:00+00:00,Alicestraße 2,20.0,5.95,50.36497,8.73816,False,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0
2025-07-03 20:00:00+00:00,Alicestraße 2,4.0,1.46,50.36497,8.73816,False,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2025-07-03 21:00:00+00:00,Alicestraße 2,2.0,0.39,50.36497,8.73816,False,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0
2025-07-03 22:00:00+00:00,Alicestraße 2,10.0,16.6,50.36497,8.73816,False,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-07-03 23:00:00+00:00,Alicestraße 2,3.0,19.01,50.36497,8.73816,False,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0
2025-07-04 00:00:00+00:00,Alicestraße 2,2.0,64.08,50.36497,8.73816,False,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2025-07-04 01:00:00+00:00,Alicestraße 2,1.0,25.6,50.36497,8.73816,False,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0
2025-07-04 02:00:00+00:00,Alicestraße 2,4.0,12.81,50.36497,8.73816,False,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2025-07-04 03:00:00+00:00,Alicestraße 2,4.0,1.78,50.36497,8.73816,False,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0
2025-07-04 04:00:00+00:00,Alicestraße 2,19.0,24.105,50.36497,8.73816,False,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2025-07-04 05:00:00+00:00,Alicestraße 2,41.5,13.239999999999998,50.36497,8.73816,False,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0
2025-07-04 06:00:00+00:00,Alicestraße 2,68.5,17.54,50.36497,8.73816,False,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2025-07-04 07:00:00+00:00,Alicestraße 2,87.0,11.5,50.36497,8.73816,False,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0
2025-07-04 08:00:00+00:00,Alicestraße 2,142.5,11.98,50.36497,8.73816,False,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2025-07-04 09:00:00+00:00,Alicestraße 2,150.5,13.75,50.36497,8.73816,False,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0
2025-07-04 10:00:00+00:00,Alicestraße 2,125.0,12.315,50.36497,8.73816,False,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2025-07-04 11:00:00+00:00,Alicestraße 2,143.5,14.58,50.36497,8.73816,False,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0
2025-07-04 12:00:00+00:00,Alicestraße 2,116.0,9.79,50.36497,8.73816,False,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2025-07-04 13:00:00+00:00,Alicestraße 2,90.0,5.47,50.36497,8.73816,False,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0
2025-07-04 14:00:00+00:00,Alicestraße 2,58.0,14.165,50.36497,8.73816,False,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2025-07-04 15:00:00+00:00,Alicestraße 2,161.0,13.17,50.36497,8.73816,False,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0
2025-07-04 16:00:00+00:00,Alicestraße 2,111.0,14.98,50.36497,8.73816,False,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2025-07-04 17:00:00+00:00,Alicestraße 2,71.5,9.87,50.36497,8.73816,False,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0
2025-07-04 18:00:00+00:00,Alicestraße 2,23.0,10.33,50.36497,8.73816,False,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2025-07-04 19:00:00+00:00,Alicestraße 2,17.0,12.87,50.36497,8.73816,False,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0
2025-07-04 20:00:00+00:00,Alicestraße 2,18.0,9.06,50.36497,8.73816,False,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2025-07-04 21:00:00+00:00,Alicestraße 2,4.0,2.42,50.36497,8.73816,False,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0
2025-07-04 22:00:00+00:00,Alicestraße 2,12.0,35.94,50.36497,8.73816,False,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-07-04 23:00:00+00:00,Alicestraße 2,3.0,1.71,50.36497,8.73816,False,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0
2025-07-05 00:00:00+00:00,Alicestraße 2,2.0,4.27,50.36497,8.73816,False,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 01:00:00+00:00,Alicestraße 2,4.0,2.02,50.36497,8.73816,False,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 02:00:00+00:00,Alicestraße 2,2.0,1.01,50.36497,8.73816,True,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 03:00:00+00:00,Alicestraße 2,0.0,0.0,50.36497,8.73816,False,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 04:00:00+00:00,Alicestraße 2,8.0,18.265,50.36497,8.73816,False,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 05:00:00+00:00,Alicestraße 2,16.0,8.515,50.36497,8.73816,False,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 06:00:00+00:00,Alicestraße 2,44.0,7.7,50.36497,8.73816,False,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 07:00:00+00:00,Alicestraße 2,22.0,3.85,50.36497,8.73816,True,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 08:00:00+00:00,Alicestraße 2,0.0,0.0,50.36497,8.73816,False,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 09:00:00+00:00,Alicestraße 2,136.5,12.77,50.36497,8.73816,False,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 10:00:00+00:00,Alicestraße 2,271.5,15.435,50.36497,8.73816,False,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 11:00:00+00:00,Alicestraße 2,230.0,16.105,50.36497,8.73816,False,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 12:00:00+00:00,Alicestraße 2,239.0,14.785,50.36497,8.73816,False,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 13:00:00+00:00,Alicestraße 2,132.0,10.19,50.36497,8.73816,False,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 14:00:00+00:00,Alicestraße 2,106.33333333333331,9.626666666666669,50.36497,8.73816,True,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 15:00:00+00:00,Alicestraße 2,80.66666666666666,9.063333333333333,50.36497,8.73816,True,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 16:00:00+00:00,Alicestraße 2,55.0,8.5,50.36497,8.73816,False,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 17:00:00+00:00,Alicestraße 2,40.0,8.03,50.36497,8.73816,False,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 18:00:00+00:00,Alicestraße 2,15.0,14.57,50.36497,8.73816,False,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 19:00:00+00:00,Alicestraße 2,10.5,12.145,50.36497,8.73816,True,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 20:00:00+00:00,Alicestraße 2,6.0,9.72,50.36497,8.73816,False,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 21:00:00+00:00,Alicestraße 2,2.0,11.22,50.36497,8.73816,False,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 22:00:00+00:00,Alicestraße 2,3.5,7.525,50.36497,8.73816,True,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0
2025-07-05 23:00:00+00:00,Alicestraße 2,5.0,3.83,50.36497,8.73816,False,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0
2025-07-06 00:00:00+00:00,Alicestraße 2,3.0,4.08,50.36497,8.73816,False,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0
2025-07-06 01:00:00+00:00,Alicestraße 2,3.0,2.67,50.36497,8.73816,False,1,6,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0
2025-07-06 02:00:00+00:00,Alicestraße 2,1.5,1.335,50.36497,8.73816,True,2,6,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0
2025-07-06 03:00:00+00:00,Alicestraße 2,0.0,0.0,50.36497,8.73816,False,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0
2025-07-06 04:00:00+00:00,Alicestraße 2,5.0,6.82,50.36497,8.73816,False,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0
2025-07-06 05:00:00+00:00,Alicestraße 2,12.0,21.41,50.36497,8.73816,False,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0
2025-07-06 06:00:00+00:00,Alicestraße 2,33.5,11.885,50.36497,8.73816,False,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0
2025-07-06 07:00:00+00:00,Alicestraße 2,33.0,19.1,50.36497,8.73816,False,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0
2025-07-06 08:00:00+00:00,Alicestraße 2,82.0,16.64,50.36497,8.73816,False,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0
2025-07-06 09:00:00+00:00,Alicestraße 2,190.5,11.535,50.36497,8.73816,False,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0
2025-07-06 10:00:00+00:00,Alicestraße 2,146.5,14.585,50.36497,8.73816,False,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0
2025-07-06 11:00:00+00:00,Alicestraße 2,163.0,10.84,50.36497,8.73816,False,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0
